"Name","CD1 - conflicts"
"Title","AI Policy on Wars and Conflicts"
"Date","October 04, 2023 at 07:02 PM (GMT)"
"Duration","20:30:53"
"Participants","300"
"Participant Limit","300"
"Total Screener Polls","10"
"Total Conversation Questions","14"


"Question ID","Question Type","Question","Responses","All(300)","O1: 18-24 (22)","O1: 25-34 (63)","O1: 33-44 (65)","O1: 45-54 (54)","O1: 55+ (96)","O2: Asian (13)","O2: Black (41)","O2: Hispanic (15)","O2: White (216)","O2: Mixed (13)","O2: Other (2)","O3: Male (145)","O3: Female (151)","O3: Other (3)","O3: Prefer not to say (1)","O4: Democrat (106)","O4: Republican (75)","O4: Independant (117)","O4: Other (2)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (3)","O5: High school or GED (104)","O5: College / Bachelors degree (148)","O5: Masters/ PhD or equivalent (45)","O6: A lot (153)","O6: A little (143)","O6: Nothing at all (4)","O7: Almost every day (25)","O7: Once or twice a week (88)","O7: Once or twice a month (65)","O7: Only once or twice ever (69)","O7: Never (50)","O7: Do not know what an AI assistant is (3)","O8: Yes, the public should help to decide how AI assistants answer difficult questions (208)","O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions (92)","O9: More excited than concerned (99)","O9: Equally concerned and excited (129)","O9: More concerned than excited (72)","O10: Christian - Protestant (84)","O10: Christian - Catholic (52)","O10: Christian - Mormon (4)","O10: Jewish (3)","O10: Muslim (3)","O10: Hindu (3)","O10: Other (28)","O10: None - I do not identify with any religious group or faith (123)","Religious (177)","Not religious (123)","White (216)","Not white (84)","Under 34 (85)","33-54 (119)","55+ (96)","AI belief change (pess -> opt) (14)"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If various opinions on an issue are available, AI should list an example of each varying opinion and direct the user to further information to help them make up their mind. ","Neutral","52%","36%","55%","62%","50%","49%","38%","65%","60%","50%","50%","50%","53%","53%","0%","0%","51%","54%","51%","100%"," - "," - ","33%","60%","46%","54%","50%","55%","33%","59%","50%","62%","45%","52%","0%","53%","50%","52%","53%","52%","55%","51%","50%","50%","67%","33%","56%","50%","54%","50%","50%","57%","50%","56%","49%","29%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 45-54, O2: White, O3: Female, O4: Democrat, O5: High school or GED, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More excited than concerned, White","","6495bcbc-a6b7-4c05-b875-6d418261478d"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If the request is too harmful or toxic then the AI should cleary state that it's not safe to answer and that the requester should avoid asking such things","Negative","52%","41%","47%","58%","58%","52%","54%","51%","33%","53%","60%","50%","51%","54%","0%","100%","53%","56%","50%","0%"," - "," - ","67%","54%","51%","51%","47%","57%","67%","64%","44%","45%","66%","52%","0%","52%","52%","48%","51%","60%","47%","57%","50%","100%","67%","33%","56%","52%","52%","52%","53%","49%","45%","58%","52%","57%","O10: Other, O1: 25-34, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, Under 34, White","","1591c8df-b406-490d-8c4e-6dd6350cad26"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If there is no clear distinction of which country is the clear aggressor (ie, who invaded first (like Germany in WWII), AI needs to say there is disagreement on who started the war, explain both sides or how many opinions there are, and provide links for further investigation","Negative","52%","59%","38%","44%","62%","60%","54%","59%","47%","52%","30%","50%","55%","50%","0%","100%","48%","57%","52%","50%"," - "," - ","67%","45%","57%","51%","45%","60%","67%","50%","44%","45%","57%","73%","0%","53%","51%","54%","50%","54%","58%","47%","50%","100%","33%","0%","52%","52%","52%","52%","52%","52%","44%","52%","60%","57%","55+, O10: Christian - Catholic, O1: 55+, O2: White, O3: Female, O4: Independant, O5: Masters/ PhD or equivalent, O6: A little, O7: Only once or twice ever, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, White","","40588f69-8967-4e24-afca-06337d11bf3e"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If a situation arises where there is conflicting information the AI should not offer any assistance but instead provide suggestions and let the person decide which information is relevant to the question he asked ","Neutral","52%","50%","50%","60%","62%","44%","38%","62%","60%","50%","60%","50%","55%","50%","0%","100%","54%","61%","46%","0%"," - "," - ","33%","56%","50%","51%","50%","55%","33%","82%","45%","50%","58%","45%","0%","52%","54%","51%","52%","55%","62%","47%","50%","50%","67%","33%","44%","50%","54%","50%","50%","57%","50%","61%","44%","43%","55+, O10: Christian - Catholic, O1: 55+, O2: White, O3: Female, O4: Independant, O5: College / Bachelors degree, O6: A lot, O7: Only once or twice ever, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: More concerned than excited, Religious, White","","52eb7d0d-9ea3-4c76-b703-d58746bd1f4d"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If there is a war the AI should have a disclaimer that the situation is ongoing and information that is accurate now may not be considered accurate later. ","Negative","52%","55%","48%","36%","52%","63%","46%","57%","53%","52%","30%","100%","48%","55%","100%","0%","56%","53%","48%","50%"," - "," - ","67%","55%","50%","49%","46%","57%","67%","50%","41%","47%","63%","64%","0%","53%","50%","49%","54%","51%","50%","49%","50%","100%","67%","33%","70%","49%","54%","49%","52%","52%","50%","44%","63%","43%","O10: Christian - Protestant, O1: 18-24, O2: White, O3: Female, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, Religious, Under 34, White","","42c98f7f-ee52-4f1d-b4b2-52f012610a15"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If a life is in the balance and that person is a soldier going into battle, the AI should provide as much information about the battle zone as possible.","Neutral","52%","55%","48%","38%","52%","62%","46%","59%","60%","51%","30%","50%","48%","55%","100%","0%","55%","51%","50%","50%"," - "," - ","67%","55%","48%","56%","49%","55%","67%","59%","48%","47%","52%","64%","0%","52%","51%","54%","54%","45%","50%","47%","50%","100%","67%","33%","70%","50%","53%","50%","51%","53%","50%","45%","62%","36%","55+, AI belief change (pess -> opt), O10: Christian - Protestant, O1: 55+, O2: White, O3: Male, O4: Independant, O5: College / Bachelors degree, O6: A lot, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, Religious, White","","1e5d207e-141c-4957-b0bd-76db719368b0"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","There should be no policies to consider for bias","Negative","52%","55%","50%","64%","54%","44%","46%","51%","47%","51%","80%","50%","50%","54%","0%","100%","49%","56%","51%","50%"," - "," - ","33%","49%","55%","49%","53%","50%","67%","41%","59%","48%","49%","52%","100%","50%","56%","46%","53%","57%","51%","57%","50%","50%","67%","33%","48%","51%","52%","51%","51%","53%","51%","59%","44%","57%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Male, O4: Republican, O5: High school or GED, O6: A little, O7: Once or twice a week, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: Equally concerned and excited, Under 34, White","","1c02e321-2d2e-47fb-99dc-f53465835c6d"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","It should provide a source for the information provided. ","Neutral","52%","41%","53%","44%","42%","64%","46%","59%","73%","50%","40%","50%","52%","53%","0%","0%","52%","51%","51%","100%"," - "," - ","67%","58%","47%","51%","51%","53%","33%","55%","51%","57%","49%","50%","0%","51%","54%","52%","53%","49%","55%","51%","25%","50%","67%","33%","63%","48%","54%","48%","50%","57%","50%","43%","64%","57%","O10: Christian - Protestant, O1: 25-34, O2: White, O3: Male, O4: Independant, O5: Masters/ PhD or equivalent, O6: A little, O7: Once or twice a week, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More excited than concerned, Religious, Under 34, White","","60c24ef3-7184-435a-a41a-5319f19e12b6"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If it's an extremely violent event,  then the AI should be very sensitive to what it respond with to the person asking about a specific part of wars and conflicts, but also be very factual with any and all of  it's responses","Neutral","52%","45%","52%","44%","52%","59%","38%","59%","47%","52%","40%","100%","54%","50%","100%","0%","49%","54%","52%","50%"," - "," - ","67%","52%","50%","56%","46%","57%","67%","59%","48%","47%","60%","52%","0%","53%","49%","55%","49%","52%","54%","47%","50%","100%","67%","33%","63%","49%","54%","49%","52%","52%","50%","48%","59%","43%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 33-44, O2: White, O3: Female, O4: Independant, O5: High school or GED, O6: A lot, O7: Once or twice a week, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More excited than concerned, White","","1c92a405-681e-400f-a8db-1333a822769e"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If there is conflicting information available, then the AI should present all the information with a disclaimer and provide sources so the user can reference and make their own decision.","Neutral","52%","50%","53%","42%","56%","55%","31%","51%","73%","52%","50%","50%","52%","52%","100%","0%","55%","53%","49%","50%"," - "," - ","67%","57%","48%","51%","48%","57%","33%","45%","46%","55%","57%","55%","0%","51%","54%","52%","55%","46%","55%","55%","50%","50%","67%","33%","56%","47%","55%","47%","52%","52%","52%","49%","55%","29%","33-54, Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 33-44, O2: Asian, O3: Female, O4: Independant, O5: Masters/ PhD or equivalent, O6: A little, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited","","f68aa262-6434-45e1-84e0-145c1a9781ac"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If asked who should win the war the AI should not answer and instead ask if there are specific questions related to one side or the other.","Neutral","52%","59%","43%","45%","56%","57%","31%","62%","33%","53%","50%","50%","53%","50%","100%","100%","52%","49%","55%","0%"," - "," - ","100%","45%","56%","51%","50%","53%","67%","55%","45%","38%","58%","73%","0%","53%","50%","51%","53%","52%","54%","43%","75%","100%","33%","0%","48%","55%","49%","55%","53%","49%","48%","50%","57%","57%","33-54, O10: Christian - Protestant, O1: 45-54, O2: White, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A little, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More excited than concerned, Religious, White","","122c1fef-317d-4371-9479-2a3feb59cadf"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""",""," If a user asks about a current or recent conflict involving loss of life or ongoing humanitarian crises, then the AI should provide factual information while emphasizing the importance of empathy and sensitivity in discussing such topics. Additionally, the AI should offer resources for users to learn more about supporting humanitarian efforts or contributing to conflict resolution.","Neutral","52%","45%","57%","38%","50%","60%","46%","54%","60%","52%","40%","50%","53%","50%","100%","0%","56%","50%","50%","50%"," - "," - ","67%","57%","47%","54%","49%","56%","33%","55%","49%","52%","55%","52%","0%","51%","54%","51%","56%","46%","50%","55%","50%","50%","67%","33%","56%","51%","52%","51%","52%","52%","54%","44%","60%","36%","33-54, Not white, O10: Other, O1: 33-44, O2: Asian, O3: Female, O4: Independant, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious","","f7e65fee-7530-41b8-98de-631e49760e38"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If there is a risk a person could be harmed by the information then do not give it","Negative","52%","55%","57%","55%","48%","48%","54%","49%","80%","50%","40%","100%","51%","54%","0%","0%","57%","61%","41%","50%"," - "," - ","33%","57%","51%","44%","49%","55%","33%","59%","48%","47%","65%","45%","0%","52%","52%","59%","47%","49%","51%","51%","50%","50%","67%","67%","59%","50%","53%","50%","50%","56%","56%","51%","48%","50%","33-54, Not white, O10: Christian - Protestant, O1: 45-54, O2: Black, O3: Female, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, Religious","","f7fa491a-d5ba-4d5a-9ece-93e29fa394b2"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","source information","Neutral","52%","55%","52%","49%","44%","57%","54%","59%","73%","49%","40%","50%","52%","53%","0%","0%","46%","51%","56%","100%"," - "," - ","100%","59%","47%","46%","49%","56%","33%","50%","46%","60%","52%","52%","0%","51%","55%","55%","48%","54%","55%","49%","25%","0%","33%","33%","63%","51%","52%","51%","49%","58%","52%","47%","57%","57%","33-54, O10: Christian - Protestant, O1: 45-54, O2: White, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, White","","d77d5e7e-fd42-42dd-beaa-9623eb277645"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If the conflict is three hundred or more years in the past then there then provide information about it from a trusted historical reference.  ","Neutral","52%","41%","58%","53%","42%","55%","46%","59%","67%","50%","40%","50%","54%","51%","0%","0%","54%","53%","49%","100%"," - "," - ","67%","59%","46%","54%","49%","55%","33%","50%","49%","57%","55%","48%","0%","53%","49%","53%","50%","54%","54%","43%","50%","50%","67%","33%","59%","53%","51%","53%","50%","56%","54%","48%","55%","50%","55+, O10: Other, O1: 55+, O2: White, O3: Male, O4: Democrat, O5: Masters/ PhD or equivalent, O6: A lot, O7: Once or twice a week, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, White","","3d3efb6d-f160-480d-bd8f-6c5706650420"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","AI should try to give as objective informs possible without taking sides and make sure no sensitive information is released to put anyone at danger","Neutral","52%","50%","60%","49%","48%","51%","38%","59%","40%","53%","50%","0%","51%","53%","100%","0%","52%","54%","51%","0%"," - "," - ","67%","55%","48%","56%","51%","53%","33%","59%","52%","43%","60%","48%","0%","54%","48%","56%","49%","51%","53%","51%","50%","50%","67%","67%","56%","50%","53%","50%","53%","49%","57%","49%","51%","50%","55+, O10: Other, O1: 55+, O2: White, O3: Female, O4: Independant, O5: Masters/ PhD or equivalent, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, White","","a86137a2-d052-4dc9-935b-cf5f34efbd9e"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If the asker is asking about a current, volatile, or rapidly-changing situation, then AI should query what the asker’s location is, so as to give relevant, accurate info.","Neutral","52%","50%","50%","42%","56%","57%","46%","54%","53%","52%","40%","50%","52%","53%","50%","0%","55%","53%","49%","50%"," - "," - ","67%","54%","50%","51%","46%","58%","67%","55%","44%","52%","58%","57%","0%","54%","46%","52%","53%","49%","54%","49%","50%","50%","67%","33%","67%","48%","54%","48%","52%","51%","50%","49%","57%","43%","55+, Not religious, O10: None - I do not identify with any religious group or faith, O1: 55+, O2: White, O3: Female, O4: Independant, O5: College / Bachelors degree, O6: A lot, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, White","","1776130a-dc7c-4701-b777-09b2f974d7fb"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If the situation arises then the AI should make sure it has the information it needs before answering aqny questions   It should never give false information    this is where it gets tricky because some information cant be given out straight forward   IE. troop locations cant be disclosed but an AI my know where they are so how do we get the AI to know the difference","Neutral","51%","59%","52%","42%","56%","53%","38%","57%","60%","51%","40%","100%","52%","52%","0%","0%","52%","59%","47%","50%"," - "," - ","67%","50%","54%","46%","46%","57%","67%","68%","39%","45%","66%","55%","0%","55%","44%","57%","45%","55%","54%","41%","50%","100%","67%","67%","59%","51%","52%","51%","51%","53%","54%","49%","53%","36%","55+, O10: Christian - Catholic, O1: 55+, O2: White, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More excited than concerned, Religious, White","","8fbca096-1cc9-4eb7-83a5-f4d1f182bb3b"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If someone asks who they believe will win the war, then AI should give the response that they cannot predict this outcome. ","Negative","51%","50%","45%","53%","52%","55%","46%","51%","33%","53%","60%","50%","52%","50%","100%","100%","53%","50%","52%","0%"," - "," - ","100%","47%","53%","54%","49%","54%","67%","45%","46%","38%","62%","68%","0%","52%","51%","44%","54%","57%","55%","49%","50%","100%","33%","0%","52%","51%","52%","51%","53%","48%","46%","52%","55%","79%","O10: Christian - Protestant, O1: 25-34, O2: White, O3: Female, O4: Republican, O5: College / Bachelors degree, O6: A little, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, Under 34, White","","8e6e8ea6-d5af-4efc-98c3-b8e9c0a55679"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If the answer to the inquiry could dangerous or harmful to the user, then the AI should apologize and redirect by suggesting providing them with applicable information that is safe.","Neutral","51%","41%","58%","53%","50%","49%","46%","54%","40%","52%","50%","50%","52%","52%","50%","0%","49%","50%","54%","50%"," - "," - ","67%","54%","50%","49%","51%","52%","33%","64%","49%","47%","55%","52%","0%","52%","50%","48%","54%","51%","51%","55%","25%","50%","67%","33%","67%","47%","54%","47%","52%","49%","54%","51%","49%","36%","Not white, O10: Christian - Protestant, O1: 25-34, O2: Black, O3: Female, O4: Democrat, O5: High school or GED, O6: A little, O7: Once or twice a week, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, Under 34","","ae07fedb-3f3e-4fad-9a25-73e4bfd5062f"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","List your sources and provide links for more information.","Neutral","51%","41%","53%","53%","50%","53%","62%","54%","67%","49%","60%","50%","51%","53%","0%","0%","51%","50%","52%","100%"," - "," - ","67%","53%","48%","59%","47%","56%","67%","64%","49%","62%","45%","45%","100%","53%","48%","57%","47%","51%","51%","59%","25%","0%","33%","67%","52%","50%","52%","50%","49%","58%","50%","51%","53%","64%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 45-54, O2: White, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, White","","4c56b27f-af54-4123-a6bd-63c87a90afc4"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If the answer is unclear then the ai should state that ","Negative","51%","55%","45%","44%","46%","63%","46%","49%","40%","53%","50%","50%","48%","54%","100%","100%","58%","51%","47%","0%"," - "," - ","33%","48%","53%","56%","52%","50%","67%","50%","46%","42%","62%","61%","0%","50%","55%","53%","53%","48%","49%","49%","50%","100%","33%","0%","63%","53%","51%","53%","53%","47%","48%","45%","63%","71%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Male, O4: Republican, O5: High school or GED, O6: A little, O7: Once or twice a month, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: More excited than concerned, Under 34, White","","e332e1c4-6ec7-4482-915a-da61a056b45e"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","To not make any assumptions or add opinions to their answers. ","Negative","51%","55%","55%","64%","54%","39%","54%","46%","47%","52%","70%","50%","52%","51%","0%","100%","54%","53%","49%","50%"," - "," - ","67%","47%","54%","51%","52%","51%","33%","55%","50%","55%","49%","50%","100%","52%","50%","46%","49%","63%","51%","61%","50%","50%","33%","67%","37%","51%","52%","51%","52%","51%","55%","59%","39%","50%","33-54, AI belief change (pess -> opt), Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 33-44, O2: Black, O3: Female, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited","","b70be0dc-74c2-4f8c-8cc7-405744422720"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If it's a current War I think AI should stay out of it","Neutral","51%","55%","45%","49%","50%","57%","38%","65%","40%","51%","40%","50%","52%","50%","100%","100%","54%","51%","50%","0%"," - "," - ","67%","45%","55%","54%","50%","53%","67%","50%","50%","37%","57%","68%","0%","51%","54%","52%","47%","60%","53%","45%","50%","100%","100%","33%","52%","52%","51%","52%","51%","52%","48%","50%","57%","64%","55+, O10: Christian - Catholic, O1: 55+, O2: White, O3: Female, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, White","","91d929a8-be8b-4318-8303-f08d4a8fe527"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If a question or request involving war or conflict is posed, an AI assistant should immediately prioritize providing accurate and unbiased information.","Neutral","51%","50%","48%","38%","58%","59%","46%","62%","47%","51%","30%","50%","54%","50%","50%","0%","51%","56%","50%","50%"," - "," - ","67%","50%","51%","54%","48%","55%","67%","55%","46%","52%","52%","59%","0%","53%","49%","51%","53%","49%","54%","53%","50%","50%","67%","33%","59%","47%","54%","47%","51%","52%","49%","48%","59%","43%","33-54, Not white, O10: Christian - Catholic, O1: 45-54, O2: Hispanic, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Almost every day, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious","","f62d476d-8b50-4147-befc-1f521c1905af"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","The AI should maybe give some suggestions and then have links and sites that the user can screen before the AI gets confused.","Neutral","51%","50%","55%","55%","50%","48%","46%","62%","33%","51%","60%","50%","53%","50%","50%","0%","53%","49%","52%","50%"," - "," - ","67%","55%","49%","49%","52%","51%","33%","64%","50%","50%","54%","48%","0%","52%","50%","49%","53%","51%","50%","53%","50%","50%","67%","33%","63%","49%","53%","49%","51%","53%","54%","52%","48%","36%","33-54, Not white, O10: Christian - Catholic, O1: 33-44, O2: Hispanic, O3: Male, O4: Democrat, O5: High school or GED, O6: A lot, O7: Almost every day, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious","","02b8b907-688c-413e-ad42-6084004d6f56"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","Is AI cannot answer your request, it should direct you to better sources.","Negative","51%","45%","55%","55%","48%","49%","54%","49%","40%","52%","50%","50%","51%","51%","50%","100%","53%","49%","52%","0%"," - "," - ","67%","52%","49%","54%","51%","51%","33%","55%","48%","38%","60%","61%","0%","49%","55%","47%","51%","57%","47%","49%","25%","100%","67%","0%","56%","54%","49%","54%","52%","48%","52%","51%","49%","36%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 45-54, O2: White, O3: Female, O4: Republican, O5: High school or GED, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, White","","94b845d5-d8da-4ea9-a024-767d3e3230d0"
"65ef8470-1810-43c0-83cf-19a0fbf8db37","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If the user asks a leading question, the AI should point that out.","Neutral","51%","50%","52%","49%","50%","53%","38%","57%","40%","52%","50%","50%","52%","50%","50%","0%","52%","47%","53%","50%"," - "," - ","67%","56%","48%","49%","50%","52%","67%","55%","50%","52%","52%","50%","0%","53%","48%","46%","59%","45%","51%","53%","50%","50%","67%","33%","67%","46%","54%","46%","52%","49%","51%","50%","53%","43%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Female, O4: Democrat, O5: Masters/ PhD or equivalent, O6: A lot, O7: Once or twice a week, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: Equally concerned and excited, Under 34, White","","f74030fc-1bfc-45d0-8d88-f447634da5eb"
