"Name","CD1 - conflicts [pretest]"
"Title","AI Policy on Wars and Conflicts"
"Date","October 02, 2023 at 08:00 PM (GMT)"
"Duration","18:00:09"
"Participants","49"
"Participant Limit","100"
"Total Screener Polls","10"
"Total Conversation Questions","12"


"Question ID","Question Type","Question","Responses","All(49)","O1: 18-24 (10)","O1: 25-34 (18)","O1: 33-44 (5)","O1: 45-54 (7)","O1: 55+ (9)","O2: Asian (6)","O2: Black (5)","O2: Hispanic (5)","O2: White (29)","O2: Mixed (4)","O2: Other (0)","O3: Male (21)","O3: Female (25)","O3: Other (1)","O3: Prefer not to say (2)","O4: Democrat (26)","O4: Republican (9)","O4: Independant (10)","O4: Other (4)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (1)","O5: High school or GED (16)","O5: College / Bachelors degree (24)","O5: Masters/ PhD or equivalent (8)","O6: A lot (18)","O6: A little (31)","O6: Nothing at all (0)","O7: Almost every day (2)","O7: Once or twice a week (8)","O7: Once or twice a month (14)","O7: Only once or twice ever (14)","O7: Never (11)","O7: Do not know what an AI assistant is (0)","O8: Yes, the public should help to decide how AI assistants answer difficult questions (34)","O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions (15)","O9: More excited than concerned (10)","O9: Equally concerned and excited (22)","O9: More concerned than excited (17)","O10: Christian - Protestant (10)","O10: Christian - Catholic (7)","O10: Christian - Mormon (1)","O10: Jewish (0)","O10: Muslim (1)","O10: Hindu (1)","O10: Other (5)","O10: None - I do not identify with any religious group or faith (24)","Religious (25)","Not religious (24)","White (29)","Not white (20)","Under 34 (28)","33-54 (12)","55+ (9)","AI belief change (pess -> opt) (1)"
"7c7b93a2-38b1-4335-8c7d-93c219a72cde","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If a situation has not been verified, then say it has not been verifited. ","Neutral","51%","33%","47%","100%","33%","63%","40%","100%","40%","50%","33%"," - ","55%","48%"," - ","50%","39%","67%","67%","50%"," - "," - ","100%","38%","54%","57%","67%","41%"," - ","50%","63%","50%","42%","55%"," - ","47%","62%","70%","35%","60%","50%","57%","100%"," - ","0%","100%","67%","45%","57%","45%","50%","53%","42%","64%","63%","0%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 45-54, O2: White, O3: Male, O4: Democrat, O5: High school or GED, O6: A little, O7: Only once or twice ever, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: More excited than concerned, White","","9b32e313-ecd8-4426-8256-bcd7ab48aeb9"
"7c7b93a2-38b1-4335-8c7d-93c219a72cde","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If the war is current, refuse to give information and recommend verified books on the matter.","Negative","51%","44%","53%","60%","50%","50%","80%","50%","60%","46%","33%"," - ","55%","43%"," - ","100%","61%","22%","56%","50%"," - "," - ","100%","62%","46%","43%","50%","52%"," - ","0%","38%","42%","83%","45%"," - ","47%","62%","40%","70%","33%","40%","71%","0%"," - ","0%","0%","33%","59%","43%","59%","46%","59%","50%","55%","50%","0%","Not white, O10: Other, O1: 25-34, O2: Black, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, Under 34","","b7e1ad5e-d1a1-4919-802b-d179ca7c8a68"
"7c7b93a2-38b1-4335-8c7d-93c219a72cde","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","List factual sources of information","Neutral","51%","78%","53%","40%","17%","50%","20%","50%","40%","61%","33%"," - ","45%","57%"," - ","50%","57%","67%","33%","25%"," - "," - ","100%","38%","42%","100%","50%","52%"," - ","50%","50%","58%","58%","36%"," - ","56%","38%","70%","50%","40%","50%","71%","100%"," - ","100%","100%","33%","41%","61%","41%","61%","35%","62%","27%","50%","100%","Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: Hispanic, O3: Male, O4: Independant, O5: High school or GED, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Under 34","","c7efe73a-1c2f-4fdc-a713-0ad48da604c1"
"7c7b93a2-38b1-4335-8c7d-93c219a72cde","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If there is no single consensus on an issue, then the AI should give a range of information so the user can make their own decision.","Neutral","51%","44%","41%","100%","33%","63%","40%","75%","40%","50%","67%"," - ","45%","57%"," - ","50%","48%","56%","56%","50%"," - "," - ","100%","46%","50%","57%","56%","48%"," - ","50%","75%","50%","50%","36%"," - ","44%","69%","80%","35%","53%","70%","57%","100%"," - ","0%","100%","33%","41%","61%","41%","50%","53%","42%","64%","63%","100%","55+, O10: Christian - Catholic, O1: 55+, O2: White, O3: Male, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More excited than concerned, Religious, White","","90883399-850c-4b8e-b9a1-faceafed4523"
"7c7b93a2-38b1-4335-8c7d-93c219a72cde","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If someone is asking a question that has the potential to harm themselves or someone else, AI should flag the account.","Negative","51%","67%","35%","100%","17%","63%","80%","100%","20%","46%","33%"," - ","55%","52%"," - ","0%","52%","33%","67%","50%"," - "," - ","100%","38%","54%","57%","61%","44%"," - ","50%","63%","50%","50%","45%"," - ","50%","54%","70%","35%","60%","60%","43%","100%"," - ","0%","100%","67%","45%","57%","45%","46%","59%","46%","55%","63%","0%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Under 34, White","","141dab2e-8da9-4866-9b75-81199f3a4d43"
"7c7b93a2-38b1-4335-8c7d-93c219a72cde","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","A clear policy would always be to privilege life above all moral questions, emphasizing the fact that life was created to preserve it.","Neutral","51%","33%","65%","0%","100%","38%","60%","25%","60%","50%","67%"," - ","55%","43%"," - ","100%","57%","67%","22%","50%"," - "," - ","0%","54%","54%","43%","56%","48%"," - ","100%","50%","50%","42%","55%"," - ","50%","54%","40%","65%","40%","50%","57%","0%"," - ","100%","100%","67%","45%","57%","45%","50%","53%","54%","55%","38%","100%","33-54, O10: Christian - Protestant, O1: 45-54, O2: White, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a week, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: More excited than concerned, Religious, White","","d858ef22-144e-49ca-a615-47f2b3518544"
"7c7b93a2-38b1-4335-8c7d-93c219a72cde","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If [User ask complicated question regarding war] then [AI should give unbiased information with links to back up information].","Neutral","49%","67%","53%","40%","17%","50%","20%","50%","40%","57%","33%"," - ","45%","52%"," - ","50%","57%","67%","33%","0%"," - "," - ","100%","38%","38%","100%","50%","48%"," - ","50%","50%","58%","58%","27%"," - ","53%","38%","70%","50%","33%","50%","71%","0%"," - ","100%","100%","33%","41%","57%","41%","57%","35%","58%","27%","50%","100%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: White, O3: Male, O4: Democrat, O5: High school or GED, O6: A lot, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Under 34, White","","405bd840-d767-4d40-9719-130ced4bd0ed"
"7c7b93a2-38b1-4335-8c7d-93c219a72cde","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If a user requests information or asks questions related to wars and conflicts, then the AI should follow the policy of providing impartial and balanced information, emphasizing sensitivity and respect towards all parties involved, and avoiding taking sides or glorifying violence.","Neutral","49%","67%","59%","40%","17%","38%","20%","50%","60%","54%","33%"," - ","45%","52%"," - ","50%","52%","56%","44%","25%"," - "," - ","100%","31%","46%","86%","39%","56%"," - ","50%","63%","42%","58%","36%"," - ","50%","46%","70%","50%","33%","40%","71%","100%"," - ","100%","100%","33%","41%","57%","41%","54%","41%","62%","27%","38%","100%","O10: Christian - Catholic, O1: 25-34, O2: White, O3: Male, O4: Democrat, O5: Masters/ PhD or equivalent, O6: A little, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More excited than concerned, Religious, Under 34, White","","d09b6792-eda2-4bd5-93e5-727123edf2ba"
"7c7b93a2-38b1-4335-8c7d-93c219a72cde","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If holocuast occured then AI should not eb biased","Negative","49%","67%","47%","60%","17%","50%","20%","50%","60%","50%","67%"," - ","50%","48%"," - ","50%","43%","56%","56%","50%"," - "," - ","0%","46%","50%","57%","33%","59%"," - ","50%","50%","42%","58%","45%"," - ","50%","46%","70%","30%","60%","60%","43%","100%"," - ","0%","0%","0%","55%","43%","55%","50%","47%","54%","36%","50%","100%","Not white, O10: Hindu, O1: 18-24, O2: Asian, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Almost every day, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, Religious, Under 34","","5c4c7f44-326b-4033-9abb-c6e73e5f6ff4"
"7c7b93a2-38b1-4335-8c7d-93c219a72cde","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If AI finds no consensus answer, it should present information from verifiable reputable sources.","Neutral","47%","44%","47%","60%","50%","38%","20%","75%","20%","54%","33%"," - ","45%","48%"," - ","50%","48%","78%","22%","25%"," - "," - ","100%","38%","42%","71%","44%","48%"," - ","50%","63%","42%","50%","36%"," - ","47%","46%","80%","30%","47%","60%","57%","100%"," - ","100%","100%","33%","32%","61%","32%","54%","35%","46%","55%","38%","100%","55+, Not religious, O10: None - I do not identify with any religious group or faith, O1: 55+, O2: White, O3: Female, O4: Democrat, O5: Masters/ PhD or equivalent, O6: A lot, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, White","","f225fafb-ef76-430f-b175-e9af73ee0528"
"7c7b93a2-38b1-4335-8c7d-93c219a72cde","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If someone asks whose fault a war is, then AI should provide unbiased background information without any emotional charge","Neutral","44%","78%","41%","40%","33%","25%","40%","75%","40%","46%","0%"," - ","50%","43%"," - ","0%","52%","33%","56%","0%"," - "," - ","100%","54%","38%","43%","44%","44%"," - ","0%","38%","33%","67%","45%"," - ","47%","38%","40%","60%","27%","40%","43%","0%"," - ","0%","0%","33%","55%","35%","55%","46%","41%","54%","36%","25%","0%","O10: Christian - Catholic, O1: 25-34, O2: White, O3: Female, O4: Independant, O5: Masters/ PhD or equivalent, O6: A lot, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, Under 34, White","","4435913e-0012-4fb9-ab6c-e56a99746717"
"7c7b93a2-38b1-4335-8c7d-93c219a72cde","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","It should make sure the info it has is correct ","Neutral","44%","44%","47%","40%","50%","38%","20%","50%","0%","54%","67%"," - ","45%","48%"," - ","0%","39%","67%","33%","50%"," - "," - ","100%","38%","38%","71%","44%","44%"," - ","50%","63%","42%","33%","45%"," - ","47%","38%","70%","35%","40%","50%","57%","100%"," - ","100%","100%","67%","27%","61%","27%","54%","29%","46%","45%","38%","100%","33-54, Not religious, O10: None - I do not identify with any religious group or faith, O1: 45-54, O2: White, O3: Female, O4: Republican, O5: High school or GED, O6: A little, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, White","","527e7236-9ecb-4bdd-a70a-5b9ab7d6cd4c"
"7c7b93a2-38b1-4335-8c7d-93c219a72cde","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If ask a question that has more than one correct answer or consideration AI need to provide links to credible sources . ","Neutral","44%","67%","47%","40%","17%","38%","20%","50%","40%","50%","33%"," - ","40%","48%"," - ","50%","52%","56%","22%","25%"," - "," - ","100%","31%","42%","71%","33%","52%"," - ","50%","50%","42%","50%","36%"," - ","47%","38%","70%","40%","33%","40%","57%","100%"," - ","100%","100%","33%","36%","52%","36%","50%","35%","54%","27%","38%","100%","55+, O10: Christian - Protestant, O1: 55+, O2: White, O3: Female, O4: Republican, O5: High school or GED, O6: A little, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, White","","00d424e4-eaa1-4d2f-af7d-2be731eade78"
"7c7b93a2-38b1-4335-8c7d-93c219a72cde","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If a user asks for information about an active conflict, then the AI should refer to answer and instead encourage the user to seek out reputable sources of journalism for information.","Neutral","42%","56%","53%","40%","17%","25%","20%","50%","40%","46%","33%"," - ","35%","48%"," - ","50%","52%","56%","22%","0%"," - "," - ","100%","31%","33%","86%","39%","44%"," - ","50%","50%","33%","58%","27%"," - ","44%","38%","60%","45%","27%","40%","57%","0%"," - ","100%","100%","33%","36%","48%","36%","46%","35%","54%","27%","25%","100%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: White, O3: Prefer not to say, O4: Other, O5: College / Bachelors degree, O6: A little, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, Under 34, White","","d9e23eb9-0891-4988-a723-34ffd8cf1ef7"
"7c7b93a2-38b1-4335-8c7d-93c219a72cde","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","It is used in tasks of reconnaissance of military objectives, surveillance, communication, logistics, in the manipulation of information and the development of new weapons and combat methods","Neutral","42%","44%","53%","40%","33%","25%","20%","50%","40%","46%","33%"," - ","40%","43%"," - ","50%","48%","67%","22%","0%"," - "," - ","100%","31%","33%","86%","44%","41%"," - ","50%","63%","25%","58%","27%"," - ","41%","46%","70%","40%","27%","40%","57%","0%"," - ","100%","100%","33%","36%","48%","36%","46%","35%","50%","36%","25%","100%","O10: Christian - Catholic, O1: 25-34, O2: White, O3: Male, O4: Republican, O5: College / Bachelors degree, O6: A lot, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, Under 34, White","","1a03f732-1b59-40cf-98f5-1fde8fe28ee6"
"7c7b93a2-38b1-4335-8c7d-93c219a72cde","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","The AI should make sure that any information it provide is from several trusted sources, and also not biased in any way.","Negative","42%","56%","53%","40%","17%","25%","20%","50%","40%","46%","33%"," - ","35%","48%"," - ","50%","48%","56%","22%","25%"," - "," - ","100%","31%","33%","86%","39%","44%"," - ","50%","50%","33%","50%","36%"," - ","44%","38%","60%","40%","33%","40%","57%","100%"," - ","100%","100%","33%","32%","52%","32%","46%","35%","54%","27%","25%","100%","33-54, O10: Christian - Protestant, O1: 33-44, O2: White, O3: Male, O4: Democrat, O5: Masters/ PhD or equivalent, O6: A lot, O7: Once or twice a week, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: More excited than concerned, Religious, White","","31116c95-9f37-4d95-9bce-10110a8a802d"

"Question ID","Question Type","Question","Star","Responses","Sentiment","All(45)","O1: 18-24 (9)","O1: 25-34 (17)","O1: 33-44 (5)","O1: 45-54 (6)","O1: 55+ (8)","O2: Asian (5)","O2: Black (4)","O2: Hispanic (5)","O2: White (28)","O2: Mixed (3)","O2: Other (0)","O3: Male (20)","O3: Female (23)","O3: Other (0)","O3: Prefer not to say (2)","O4: Democrat (23)","O4: Republican (9)","O4: Independant (9)","O4: Other (4)","O5: No formal education (0)","O5: Elementary school (0)","O5: Middle school (1)","O5: High school or GED (13)","O5: College / Bachelors degree (24)","O5: Masters/ PhD or equivalent (7)","O6: A lot (18)","O6: A little (27)","O6: Nothing at all (0)","O7: Almost every day (2)","O7: Once or twice a week (8)","O7: Once or twice a month (12)","O7: Only once or twice ever (12)","O7: Never (11)","O7: Do not know what an AI assistant is (0)","O8: Yes, the public should help to decide how AI assistants answer difficult questions (32)","O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions (13)","O9: More excited than concerned (10)","O9: Equally concerned and excited (20)","O9: More concerned than excited (15)","O10: Christian - Protestant (10)","O10: Christian - Catholic (7)","O10: Christian - Mormon (1)","O10: Jewish (0)","O10: Muslim (1)","O10: Hindu (1)","O10: Other (3)","O10: None - I do not identify with any religious group or faith (22)","Religious (23)","Not religious (22)","White (28)","Not white (17)","Under 34 (26)","33-54 (11)","55+ (8)","AI belief change (pess -> opt) (1)","Submitted By","Sample ID","Participant ID"
"6ee94296-4c7f-4b02-bbd6-21456d74fa0b","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If the question asks for ""reliable"" sources, the AI should ask for the standard of ""reliable.""  Every source considered good, standard, consensus, valid, etc., has been selected according to a certain standard. If that standard is not clearly stated and understood, one does not know what the meaning is of the material.","Neutral","64%","89%","59%","60%","67%","50%","80%","75%","40%","64%","67%"," - ","70%","65%"," - ","0%","70%","67%","56%","50%"," - "," - ","0%","62%","75%","43%","72%","59%"," - ","100%","75%","67%","58%","55%"," - ","66%","62%","70%","60%","67%","70%","57%","100%"," - ","100%","100%","33%","64%","65%","64%","64%","65%","69%","64%","50%","100%","55+, Not religious, O10: None - I do not identify with any religious group or faith, O1: 55+, O2: White, O3: Male, O4: Independant, O5: College / Bachelors degree, O6: A little, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More excited than concerned, White","","077c0820-135f-415e-bdf9-31413fc4fd7f"
"6ee94296-4c7f-4b02-bbd6-21456d74fa0b","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If someone is asking for advice on what to do, then the AI should ask follow-up questions to better understand a person's situation, then suggest a range of possible solutions.","Neutral","62%","78%","71%","40%","67%","38%","60%","75%","40%","64%","67%"," - ","70%","61%"," - ","0%","61%","67%","67%","50%"," - "," - ","0%","69%","63%","57%","61%","63%"," - ","0%","75%","58%","67%","64%"," - ","63%","62%","50%","70%","60%","70%","71%","100%"," - ","100%","0%","33%","59%","65%","59%","64%","59%","73%","55%","38%","100%","55+, O10: Christian - Protestant, O1: 55+, O2: White, O3: Female, O4: Republican, O5: Masters/ PhD or equivalent, O6: A lot, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, Religious, White","","e582f977-614f-4c3f-b8eb-85cfb22c91a6"
"6ee94296-4c7f-4b02-bbd6-21456d74fa0b","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","if the conflict is ongoing then ai should not give any answers aside from verifiable facts.","Negative","60%","78%","53%","60%","100%","25%","100%","50%","40%","54%","100%"," - ","50%","70%"," - ","50%","70%","44%","44%","75%"," - "," - ","100%","62%","58%","57%","61%","59%"," - ","50%","63%","42%","67%","73%"," - ","63%","54%","50%","65%","60%","50%","71%","100%"," - ","100%","100%","100%","50%","70%","50%","54%","71%","62%","82%","25%","100%","Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: Hispanic, O3: Prefer not to say, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Only once or twice ever, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: Equally concerned and excited, Under 34","","58039630-70cf-45a7-afb0-c5e1144d37bb"
"6ee94296-4c7f-4b02-bbd6-21456d74fa0b","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If someone’s life is at risk in a conflict zone, or they are asking on how to safely get someone they know out, then the AI should simply give out the proper channels to contact.","Neutral","60%","89%","65%","20%","67%","38%","100%","50%","60%","54%","67%"," - ","55%","65%"," - ","50%","70%","44%","56%","50%"," - "," - ","0%","46%","67%","71%","50%","67%"," - ","50%","63%","33%","83%","64%"," - ","56%","69%","40%","75%","53%","50%","71%","100%"," - ","100%","100%","33%","59%","61%","59%","54%","71%","73%","45%","38%","100%","Not religious, Not white, O10: None - I do not identify with any religious group or faith, O1: 25-34, O2: Hispanic, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Almost every day, O8: No, I doubt the public has the insight useful to guide how AI assistants answer difficult questions, O9: More excited than concerned, Under 34","","b28850fd-9004-4c57-bf20-9e8c81fa998b"
"6ee94296-4c7f-4b02-bbd6-21456d74fa0b","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If someone asks for help while they are involved in the conflict, then the AI should not only provide information from the most up-to-date sources but should also provide resources and hotlines for aid and info so that the person can make the most informed and safe decisions possible. ","Neutral","60%","89%","65%","40%","67%","25%","80%","75%","40%","57%","67%"," - ","65%","61%"," - ","0%","61%","67%","56%","50%"," - "," - ","0%","62%","63%","57%","67%","56%"," - ","50%","75%","50%","67%","55%"," - ","59%","62%","50%","65%","60%","70%","71%","100%"," - ","100%","100%","33%","50%","70%","50%","57%","65%","73%","55%","25%","100%","O10: Christian - Protestant, O1: 18-24, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, Under 34, White","","d81d06ae-9da4-438b-81a1-d1d79b2e8dca"
"6ee94296-4c7f-4b02-bbd6-21456d74fa0b","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If asked about sensitive information, such as troop locations, base locations and the like then AI should refuse to answer the inquiry.","Negative","58%","56%","53%","80%","100%","25%","60%","50%","20%","61%","100%"," - ","60%","61%"," - ","0%","57%","67%","44%","75%"," - "," - ","100%","77%","46%","57%","61%","56%"," - ","50%","63%","50%","42%","82%"," - ","63%","46%","60%","55%","60%","60%","57%","100%"," - ","100%","100%","100%","45%","70%","45%","61%","53%","54%","91%","25%","100%","33-54, Not white, O10: Other, O1: 33-44, O2: Black, O3: Female, O4: Democrat, O5: Middle school, O6: A lot, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More excited than concerned, Religious","","97f4d918-4feb-488b-83e2-7f5b44e9d9cf"
"6ee94296-4c7f-4b02-bbd6-21456d74fa0b","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If the war is a historical war that has ended, the AI should provide an unbiased answer to any questions presented.","Neutral","58%","89%","65%","40%","67%","13%","80%","75%","40%","54%","67%"," - ","60%","57%"," - ","50%","65%","56%","44%","50%"," - "," - ","0%","54%","63%","57%","67%","52%"," - ","50%","63%","50%","75%","45%"," - ","56%","62%","50%","65%","53%","60%","71%","100%"," - ","100%","100%","33%","50%","65%","50%","54%","65%","73%","55%","13%","100%","Not white, O10: Other, O1: 25-34, O2: Black, O3: Male, O4: Democrat, O5: College / Bachelors degree, O6: A lot, O7: Never, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Religious, Under 34","","b7e1ad5e-d1a1-4919-802b-d179ca7c8a68"
"6ee94296-4c7f-4b02-bbd6-21456d74fa0b","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If I get lost then AI should be able to provide direction to safety","Neutral","58%","56%","65%","40%","83%","38%","80%","25%","80%","54%","67%"," - ","50%","65%"," - ","50%","61%","67%","44%","50%"," - "," - ","0%","54%","54%","86%","56%","59%"," - ","50%","63%","42%","75%","55%"," - ","47%","85%","50%","60%","60%","40%","86%","100%"," - ","100%","100%","0%","59%","57%","59%","54%","65%","62%","64%","38%","100%","O10: Christian - Protestant, O1: 25-34, O2: White, O3: Male, O4: Republican, O5: Masters/ PhD or equivalent, O6: A little, O7: Once or twice a month, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More concerned than excited, Religious, Under 34, White","","8f0b3727-658e-4638-a035-1404f09aaf82"
"6ee94296-4c7f-4b02-bbd6-21456d74fa0b","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If someone asks if they should take action or what side they should support, then AI should refuse to give a direct answer. They should provide more resources and allow people to make their own decisions, that way they don't influence people too much in their decision making.","Negative","58%","89%","59%","60%","67%","13%","80%","100%","40%","50%","67%"," - ","65%","52%"," - ","50%","65%","56%","44%","50%"," - "," - ","100%","62%","58%","43%","61%","56%"," - ","50%","50%","50%","67%","64%"," - ","59%","54%","50%","65%","53%","60%","57%","100%"," - ","100%","100%","67%","50%","65%","50%","50%","71%","69%","64%","13%","100%","AI belief change (pess -> opt), Not white, O10: Christian - Catholic, O1: 25-34, O2: Mixed, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Once or twice a week, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: More excited than concerned, Religious, Under 34","","c5cb1a4a-c0cd-469a-98e7-46f71677c330"
"6ee94296-4c7f-4b02-bbd6-21456d74fa0b","Ask Opinion","What is one specific policy you think an AI assistant should follow when responding to questions or requests involving wars and conflicts? 
Use the same format as above: ""If [situation] then [what AI should do].""","","If a user asks about a specific U.S. president's involvement in the war, then AI should give unbiased information regarding the topic.","Neutral","58%","78%","65%","40%","50%","38%","60%","50%","80%","54%","67%"," - ","60%","57%"," - ","50%","65%","44%","56%","50%"," - "," - ","0%","62%","63%","43%","56%","59%"," - ","50%","50%","58%","75%","45%"," - ","53%","69%","50%","60%","60%","60%","71%","100%"," - ","0%","0%","0%","64%","52%","64%","54%","65%","69%","45%","38%","100%","Not religious, O10: None - I do not identify with any religious group or faith, O1: 18-24, O2: White, O3: Female, O4: Democrat, O5: College / Bachelors degree, O6: A little, O7: Only once or twice ever, O8: Yes, the public should help to decide how AI assistants answer difficult questions, O9: Equally concerned and excited, Under 34, White","","141dab2e-8da9-4866-9b75-81199f3a4d43"
